FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill
2023-12-16 12:00:00 AM,22.1,15.0,47.5,998.7,119,998.7,0.0,21.5,10.4,452,0.0,0.0,305,306,22.0
2023-12-16 12:12:00 AM,22.0,15.0,47.8,998.9,118,998.9,0.0,21.4,10.4,445,0.0,0.0,305,305,21.9
2023-12-16 12:24:00 AM,21.8,14.9,47.8,999.0,117,999.0,0.0,21.3,10.3,439,0.0,0.0,305,306,21.8
2023-12-16 12:36:00 AM,21.7,14.8,47.9,999.0,116,999.0,0.0,21.2,10.2,435,0.0,0.0,305,305,21.7
2023-12-16 12:48:00 AM,21.7,14.8,47.9,999.2,115,999.3,0.0,21.1,10.2,430,0.0,0.0,305,305,21.6
2023-12-16 01:00:00 AM,21.6,14.7,48.2,999.2,115,999.2,0.0,21.1,10.2,427,0.0,0.0,304,305,21.5
2023-12-16 01:12:00 AM,21.5,14.7,48.4,999.2,115,999.2,0.0,21.1,10.2,425,0.0,0.0,304,305,21.5
2023-12-16 01:24:00 AM,21.4,14.7,48.6,999.2,115,999.2,0.0,20.9,10.2,423,0.0,0.0,304,305,21.4
2023-12-16 01:36:00 AM,21.4,14.7,48.8,999.5,113,999.5,0.0,20.9,10.2,419,0.0,0.0,304,305,21.4
2023-12-16 01:48:00 AM,21.4,14.7,49.0,999.5,112,999.6,0.0,20.8,10.2,416,0.0,0.0,304,305,21.3
2023-12-16 02:00:00 AM,21.3,14.6,49.1,999.5,112,999.5,0.0,20.8,10.2,415,0.0,0.0,305,305,21.3
2023-12-16 02:12:00 AM,21.3,14.6,49.1,999.7,110,999.7,0.0,20.8,10.2,413,0.0,0.0,305,305,21.3
2023-12-16 02:24:00 AM,21.3,14.6,49.1,999.9,110,999.9,0.0,20.6,10.2,409,0.0,0.0,305,305,21.2
2023-12-16 02:36:00 AM,21.3,14.6,49.1,999.9,110,999.9,0.0,20.6,10.2,409,0.0,0.0,304,305,21.2
2023-12-16 02:48:00 AM,21.3,14.6,49.3,1000.0,108,1000.0,0.0,20.6,10.2,408,0.0,0.0,304,305,21.2
2023-12-16 03:00:00 AM,21.3,14.6,49.2,1000.0,108,1000.0,0.0,20.6,10.2,409,0.0,0.0,305,305,21.2
2023-12-16 03:12:00 AM,21.3,14.6,49.1,1000.2,106,1000.2,0.0,20.6,10.2,406,0.0,0.0,305,305,21.2
2023-12-16 03:24:00 AM,21.3,14.6,49.2,1000.2,106,1000.2,0.0,20.8,10.2,407,0.0,0.0,304,305,21.3
2023-12-16 03:36:00 AM,21.3,14.6,49.2,1000.2,105,1000.3,0.0,20.8,10.2,407,0.0,0.0,303,304,21.3
2023-12-16 03:48:00 AM,21.4,14.7,49.1,1000.5,103,1000.6,0.0,20.8,10.2,406,0.0,0.0,304,304,21.3
2023-12-16 04:00:00 AM,21.4,14.7,49.1,1000.5,103,1000.6,0.0,20.8,10.3,406,0.0,0.0,304,305,21.3
2023-12-16 04:12:00 AM,21.4,14.7,49.0,1000.7,103,1000.7,0.0,20.9,10.3,406,0.0,0.0,304,305,21.4
2023-12-16 04:24:00 AM,21.4,14.7,48.8,1000.7,103,1000.7,0.0,20.9,10.2,407,0.0,0.0,304,305,21.4
2023-12-16 04:36:00 AM,21.4,14.7,48.6,1000.7,102,1000.7,0.0,20.9,10.2,408,0.0,0.0,305,305,21.4
2023-12-16 04:48:00 AM,21.6,14.8,48.7,1000.7,101,1000.8,0.0,21.1,10.3,411,0.0,0.0,304,305,21.5
2023-12-16 05:00:00 AM,21.6,14.9,48.9,1001.0,101,1001.0,0.0,21.1,10.4,412,0.0,0.0,305,305,21.6
2023-12-16 05:12:00 AM,21.7,14.9,48.7,1001.2,98,1001.2,0.0,21.2,10.4,413,0.0,0.0,305,305,21.7
2023-12-16 05:24:00 AM,21.8,14.9,48.3,1001.5,96,1001.5,0.0,21.2,10.4,411,0.0,0.0,304,305,21.7
2023-12-16 05:36:00 AM,21.8,14.9,47.9,1001.7,94,1001.7,0.0,21.3,10.3,411,0.0,0.0,305,305,21.8
2023-12-16 05:48:00 AM,21.9,14.9,47.6,1001.7,93,1001.8,0.0,21.3,10.2,411,0.0,0.0,305,305,21.8
2023-12-16 06:00:00 AM,21.9,14.9,47.2,1001.9,93,1001.9,0.0,21.3,10.1,411,0.0,0.0,305,305,21.9
2023-12-16 06:12:00 AM,22.0,14.9,46.8,1002.0,91,1002.0,0.0,21.3,10.1,413,0.0,0.0,305,305,21.9
2023-12-16 06:24:00 AM,22.0,14.9,46.5,1002.2,89,1002.3,0.0,21.4,10.1,410,0.0,0.0,304,305,22.0
2023-12-16 06:36:00 AM,22.1,14.9,46.1,1002.2,89,1002.2,0.0,21.5,10.0,414,0.0,0.0,304,305,22.1
2023-12-16 06:48:00 AM,22.2,14.9,45.9,1002.2,88,1002.3,0.0,21.5,10.0,415,0.0,0.0,305,305,22.1
2023-12-16 07:00:00 AM,22.2,14.9,45.7,1002.5,86,1002.6,0.0,21.6,9.9,413,0.0,0.0,304,305,22.2
2023-12-16 07:12:00 AM,22.2,14.9,45.4,1002.7,85,1002.7,0.0,21.6,9.9,413,0.0,0.0,305,306,22.2
2023-12-16 07:24:00 AM,22.2,14.8,45.3,1002.9,83,1002.9,0.0,21.6,9.8,411,0.0,0.0,305,305,22.2
2023-12-16 07:36:00 AM,22.3,14.8,45.0,1003.2,82,1003.2,0.0,21.6,9.8,409,0.0,0.0,304,305,22.2
2023-12-16 07:48:00 AM,22.3,14.8,44.9,1003.2,80,1003.3,0.0,21.5,9.7,408,0.0,0.0,304,305,22.2
2023-12-16 08:00:00 AM,22.3,14.8,44.7,1003.4,79,1003.4,0.0,21.5,9.7,407,0.0,0.0,304,305,22.3
2023-12-16 08:12:00 AM,22.3,14.8,44.5,1003.7,77,1003.7,0.0,21.5,9.6,404,0.0,0.0,305,305,22.3
2023-12-16 08:24:00 AM,22.3,14.8,44.6,1004.0,75,1004.0,0.0,21.5,9.7,401,0.0,0.0,305,305,22.3
2023-12-16 08:36:00 AM,22.3,14.8,44.4,1004.2,73,1004.2,0.0,21.5,9.6,398,0.0,0.0,304,305,22.3
2023-12-16 08:48:00 AM,22.3,14.7,44.1,1004.4,72,1004.4,0.0,21.6,9.5,398,0.0,0.0,305,305,22.3
2023-12-16 09:00:00 AM,22.4,14.8,43.8,1004.2,72,1004.3,0.0,21.6,9.5,401,0.0,0.0,305,305,22.4
2023-12-16 09:12:00 AM,22.4,14.8,43.6,1004.5,70,1004.5,0.0,21.6,9.5,401,0.0,0.0,305,305,22.4
2023-12-16 09:24:00 AM,22.5,14.8,43.4,1004.5,71,1004.5,0.0,21.7,9.4,403,0.0,0.0,304,305,22.5
2023-12-16 09:36:00 AM,22.6,14.8,43.3,1004.7,69,1004.7,0.0,21.7,9.5,402,0.0,0.0,304,304,22.5
2023-12-16 09:48:00 AM,22.6,14.8,43.2,1004.9,68,1004.9,0.0,21.8,9.5,402,0.0,0.0,304,305,22.6
2023-12-16 10:00:00 AM,22.7,14.9,43.3,1004.9,68,1004.9,0.0,21.8,9.6,404,0.0,0.0,304,305,22.6
2023-12-16 10:12:00 AM,22.7,14.9,43.7,1005.0,65,1005.1,0.0,21.9,9.7,406,0.0,0.0,305,305,22.7
2023-12-16 10:24:00 AM,22.8,15.1,43.9,1005.0,66,1005.0,0.0,22.0,9.9,410,0.0,0.0,305,305,22.8
2023-12-16 10:36:00 AM,22.9,15.2,44.0,1005.0,67,1005.0,0.0,22.0,10.0,412,0.0,0.0,305,305,22.8
2023-12-16 10:48:00 AM,22.9,15.2,44.0,1004.9,67,1004.9,0.0,22.0,10.0,413,0.0,0.0,305,306,22.8
2023-12-16 11:00:00 AM,22.9,15.2,44.0,1004.7,68,1004.9,0.0,22.1,10.0,415,0.0,0.0,304,305,22.9
2023-12-16 11:12:00 AM,22.9,15.2,43.9,1004.9,67,1004.9,0.0,22.0,9.9,413,0.0,0.0,305,305,22.8
2023-12-16 11:24:00 AM,22.9,15.1,43.7,1004.9,68,1004.9,0.0,22.0,9.9,413,0.0,0.0,304,305,22.8
2023-12-16 11:36:00 AM,23.1,15.4,44.5,1004.9,68,1004.9,0.0,22.2,10.4,422,0.0,0.0,330,331,23.0
2023-12-16 11:48:00 AM,23.1,15.3,43.7,1010.2,22,1010.3,0.0,22.3,10.1,368,0.0,0.0,252,252,23.1
2023-12-16 12:00:00 PM,22.7,14.6,41.5,1012.4,5,1012.4,0.0,21.7,8.9,326,0.0,0.0,205,206,22.6
2023-12-16 12:12:00 PM,22.2,14.1,40.9,988.9,203,988.9,0.0,21.3,8.3,551,0.0,0.0,200,200,22.1
2023-12-16 12:24:00 PM,21.6,13.4,40.0,961.9,434,961.9,0.0,20.7,7.5,814,0.0,0.0,335,335,21.6
2023-12-16 12:36:00 PM,2.8,1.3,77.2,962.5,428,962.6,0.0,2.6,-0.8,107,0.0,0.0,347,347,2.7
2023-12-16 12:44:00 PM,0.1,-1.1,78.4,962.7,428,962.7,0.0,0.0,-3.2,1,0.0,0.0,4,4,0.1
2023-12-16 12:52:00 PM,-0.8,-1.5,85.5,962.4,431,962.4,3.5,-0.7,-2.9,-30,0.5,3.4,8,13,-2.3
2023-12-16 01:03:01 PM,-1.3,-1.9,88.4,962.2,431,962.4,4.9,-1.3,-3.0,-50,1.5,4.6,18,18,-3.7
2023-12-16 01:12:00 PM,-1.2,-1.7,88.1,962.2,431,962.3,3.5,-1.2,-2.9,-45,0.8,3.4,19,20,-2.9
2023-12-16 01:24:00 PM,-1.4,-1.8,89.8,962.2,431,962.3,3.8,-1.3,-2.8,-52,1.4,3.6,20,21,-3.2
2023-12-16 01:36:00 PM,-1.4,-1.8,90.9,962.4,430,962.4,4.2,-1.3,-2.7,-53,1.2,4.1,13,16,-3.3
2023-12-16 01:48:00 PM,-1.4,-1.8,90.9,962.4,430,962.4,3.0,-1.3,-2.7,-53,0.7,2.9,21,21,-1.3
2023-12-16 02:00:00 PM,-1.5,-1.8,92.7,962.7,428,962.7,3.2,-1.5,-2.5,-60,1.3,2.9,23,24,-1.5
2023-12-16 02:12:00 PM,0.3,-0.2,91.5,962.9,425,962.9,0.0,0.2,-1.0,7,0.0,0.0,315,315,0.2
2023-12-16 02:24:00 PM,1.0,0.6,92.0,940.5,621,940.5,0.0,1.0,-0.1,283,0.0,0.0,2,335,1.0
2023-12-16 02:36:00 PM,1.8,1.2,90.6,940.2,623,940.3,0.0,1.8,0.5,316,0.0,0.0,11,11,1.8
2023-12-16 02:48:00 PM,2.4,1.8,90.7,940.5,621,940.6,0.0,2.3,1.0,334,0.0,0.0,11,11,2.3
2023-12-16 03:00:00 PM,2.8,2.2,90.9,968.2,380,968.2,0.0,2.8,1.5,52,0.0,0.0,348,348,2.8
2023-12-16 03:12:00 PM,4.1,3.4,88.8,1009.0,32,1009.1,0.0,4.1,2.5,-330,0.0,0.0,322,322,4.1
2023-12-16 03:24:00 PM,5.5,4.6,87.5,1006.9,50,1006.9,0.0,5.4,3.5,-255,0.0,0.0,167,168,5.4
2023-12-16 03:32:00 PM,15.6,13.3,79.0,1007.2,47,1007.3,0.0,15.3,11.9,136,0.0,0.0,13,13,15.5
2023-12-16 03:44:00 PM,18.5,16.9,86.2,1007.5,46,1007.5,0.0,18.5,16.1,255,0.0,0.0,16,17,18.4
2023-12-16 03:56:00 PM,20.6,17.1,71.4,1007.7,44,1007.7,0.0,20.5,15.2,323,0.0,0.0,103,105,20.5
2023-12-16 04:08:00 PM,20.4,16.4,66.9,1007.7,44,1007.7,0.0,20.1,14.0,312,0.0,0.0,112,113,20.3
2023-12-16 04:20:00 PM,20.3,16.2,65.6,1008.5,36,1008.6,0.0,20.0,13.7,300,0.0,0.0,111,111,20.3
2023-12-16 04:32:00 PM,20.3,15.8,63.2,1008.7,35,1008.8,0.0,19.8,13.1,293,0.0,0.0,111,111,20.2
2023-12-16 04:44:00 PM,20.3,15.6,61.7,1009.0,34,1009.0,0.0,19.9,12.7,291,0.0,0.0,111,111,20.3
2023-12-16 04:56:00 PM,20.6,15.8,60.9,1009.0,34,1009.0,0.0,20.3,12.8,302,0.0,0.0,3,4,20.6
2023-12-16 05:08:00 PM,21.1,15.8,58.2,1009.0,32,1009.1,0.0,20.7,12.6,316,0.0,0.0,3,4,21.0
2023-12-16 05:20:00 PM,21.5,15.7,55.6,1009.2,31,1009.3,0.0,21.2,12.2,327,0.0,0.0,4,5,21.4
2023-12-16 05:32:00 PM,21.8,15.7,53.2,1009.4,30,1009.4,0.0,21.5,11.9,337,0.0,0.0,4,5,21.8
2023-12-16 05:44:00 PM,22.1,15.6,51.0,1009.4,29,1009.4,0.0,21.7,11.5,345,0.0,0.0,1,2,22.1
2023-12-16 05:56:00 PM,22.4,15.5,48.8,1009.5,28,1009.6,0.0,21.8,11.1,352,0.0,0.0,2,2,22.3
2023-12-16 06:08:00 PM,22.6,15.5,47.4,1009.7,27,1009.7,0.0,21.9,10.8,356,0.0,0.0,2,3,22.5
2023-12-16 06:20:00 PM,22.7,15.4,46.2,1009.7,27,1009.8,0.0,22.0,10.6,359,0.0,0.0,2,2,22.7
2023-12-16 06:32:00 PM,22.9,15.3,45.4,1009.7,26,1009.8,0.0,22.1,10.4,363,0.0,0.0,2,2,22.8
2023-12-16 06:44:00 PM,23.0,15.3,44.6,1009.7,28,1009.7,0.0,22.1,10.3,369,0.0,0.0,4,5,22.9
2023-12-16 06:56:00 PM,23.1,15.3,44.2,1009.9,26,1009.9,0.0,22.2,10.2,369,0.0,0.0,2,2,23.0
2023-12-16 07:08:00 PM,23.1,15.3,43.8,1010.0,24,1010.1,0.0,22.3,10.2,370,0.0,0.0,2,3,23.1
2023-12-16 07:20:00 PM,23.2,15.3,43.6,1010.2,24,1010.2,0.0,22.3,10.1,371,0.0,0.0,2,2,23.1
2023-12-16 07:32:00 PM,23.2,15.3,43.4,1010.0,24,1010.1,0.0,22.3,10.1,372,0.0,0.0,2,2,23.2
2023-12-16 07:44:00 PM,23.2,15.4,43.2,1010.2,22,1010.3,0.0,22.3,10.1,371,0.0,0.0,2,2,23.2
2023-12-16 07:56:00 PM,23.3,15.4,43.1,1010.4,22,1010.4,0.0,22.3,10.1,371,0.0,0.0,1,2,23.2
2023-12-16 08:08:00 PM,23.3,15.4,43.3,1010.4,21,1010.4,0.0,22.3,10.1,371,0.0,0.0,1,2,23.3
2023-12-16 08:20:00 PM,23.3,15.4,43.3,1010.5,20,1010.5,0.0,22.4,10.1,372,0.0,0.0,1,2,23.3
2023-12-16 08:32:00 PM,23.3,15.4,43.4,1010.7,19,1010.7,0.0,22.4,10.2,370,0.0,0.0,1,2,23.3
2023-12-16 08:44:00 PM,23.3,15.4,43.5,1010.7,19,1010.8,0.0,22.4,10.2,369,0.0,0.0,1,2,23.3
2023-12-16 08:56:00 PM,23.3,15.4,43.7,1010.9,18,1010.9,0.0,22.4,10.3,369,0.0,0.0,1,2,23.3
2023-12-16 09:08:00 PM,23.3,15.5,44.0,1010.7,19,1010.8,0.0,22.4,10.4,369,0.0,0.0,2,2,23.3
2023-12-16 09:20:00 PM,23.3,15.6,44.4,1010.5,19,1010.6,0.0,22.4,10.5,372,0.0,0.0,1,2,23.3
2023-12-16 09:32:00 PM,23.3,15.7,44.7,1010.7,19,1010.7,0.0,22.4,10.6,372,0.0,0.0,3,3,23.3
2023-12-16 09:44:00 PM,23.3,15.7,44.8,1010.7,19,1010.7,0.0,22.4,10.7,372,0.0,0.0,3,4,23.3
2023-12-16 09:56:00 PM,23.3,15.6,44.5,1010.7,19,1010.7,0.0,22.4,10.6,372,0.0,0.0,3,3,23.3
2023-12-16 10:08:00 PM,23.3,15.6,44.3,1011.0,17,1011.0,0.0,22.4,10.5,368,0.0,0.0,4,4,23.3
2023-12-16 10:20:00 PM,23.4,15.7,44.3,1011.0,17,1011.0,0.0,22.4,10.6,370,0.0,0.0,3,4,23.3
2023-12-16 10:32:00 PM,23.4,15.7,44.3,1011.0,15,1011.1,0.0,22.5,10.6,369,0.0,0.0,3,4,23.4
2023-12-16 10:44:00 PM,23.4,15.6,44.2,1011.2,15,1011.2,0.0,22.4,10.5,368,0.0,0.0,3,4,23.3
